CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster
16386,90,1,61.10000000000001,4.128745988939433,
16387,159,1,94.36,4.55765920331704,
16389,42,2,670.17,6.509022458087351,
16392,106,1,221.19,5.403532871692347,
16393,22,6,972.84,6.881247019101341,
16394,8,3,933.1,6.839583498878803,
16395,5,3,967.25,6.875490318394862,
16398,90,1,1169.95,7.0655706641378595,
16399,72,1,178.41,5.189673689431293,
16401,47,5,1661.8899999999999,7.416312331485072,
16402,101,2,299.6,5.705780477318874,
16403,149,1,177.5,5.184588601219693,
16405,139,2,167.25,5.125450968524837,
16407,31,5,794.74,6.679272499322322,
16409,79,2,803.5600000000001,6.690295544136225,
16411,206,1,131.5,4.886582645426277,
16414,117,1,50.8,3.9473901492654373,
16418,63,1,145.91,4.989820154382335,
16419,5,4,750.69,6.622324004915475,
16422,1,31,20681.74,9.937054815010066,
16424,28,1,133.56,4.902010196224638,
16425,139,1,302.7,5.716040372051703,
16426,113,1,328.37,5.797181738914751,
16427,100,2,241.06,5.489185629310458,
16431,50,3,642.81,6.467403651518229,
16434,29,3,724.22,6.58647505709942,
16440,51,1,272.46,5.611155358880936,
16441,128,1,211.0,5.356586274672012,
16442,64,2,437.03,6.082287401181582,
16444,31,2,240.08,5.485128828614843,
16446,42,1,2.9,1.3609765531356006,
16448,35,1,188.89000000000001,5.246444957137325,
16449,34,2,707.69,6.563418195373777,
16455,41,5,1133.78,7.034194078528418,
16456,64,3,1576.6100000000001,7.363666322570674,
16457,55,1,208.36,5.34405525822189,
16458,7,8,1527.7,7.332172980006988,
16461,14,1,151.42,5.026639868237972,
16462,22,2,68.0,4.23410650459726,
16463,41,1,319.37,5.769476577851563,
16466,17,3,522.84,6.26118629418277,
16469,83,2,276.88,5.62718936582468,
16470,29,2,345.66,5.848344472513165,
16471,111,1,223.95000000000002,5.4158781552871815,
16473,1,3,316.11,5.759248716840184,
16475,110,1,310.0,5.739792912179234,
16477,51,5,1552.51,7.348272165889951,
16483,29,1,139.35,4.9441393028078915,
16484,10,2,404.3,6.004627533634263,
16493,10,3,782.29,6.6635029977909985,
16494,133,1,826.53,6.7184453603705006,
16495,113,2,246.51,5.511450985232928,
16496,44,2,1185.04,7.0783753058017505,
16497,40,5,1550.7,7.3471063830894385,
16499,197,2,365.45,5.903862086371859,
16503,51,3,1093.39,6.997952409399639,
16509,133,1,363.7,5.8990750978146345,
16510,209,1,248.1,5.517854422268135,
16511,103,1,340.75,5.834079475604059,
16515,83,2,622.33,6.435076073572642,
16517,114,1,162.7,5.098035484377089,
16518,121,1,190.7,5.255931650051599,
16519,202,1,103.7,4.651099117876491,
16520,23,3,1046.57,6.954228475339207,
16523,14,9,3227.6,8.079803885723429,
16525,0,17,8665.19,9.067184526822954,
16526,8,1,290.36,5.674559615979298,
16529,27,1,455.25,6.123040904896701,
16531,131,3,484.83,6.185858768469536,
16532,175,1,1910.4,7.555591236832079,
16539,56,3,1053.61,6.9609263093195715,
16545,1,1,339.3,5.82982758150686,
16546,127,2,787.15,6.669688427072551,
16549,171,1,119.49000000000001,4.791566761935185,
16550,1,4,1772.25,7.4805693000821964,
16551,173,1,311.07,5.74322752161913,
16552,79,2,379.73,5.9420904624901825,
16553,0,12,5719.82,8.651867430742618,
16554,59,2,314.11,5.752921784216493,
16556,38,4,1638.82,7.402341758697042,
16558,13,11,3755.76,8.231312162777584,
16560,195,1,332.18,5.808682884481571,
16565,201,1,173.7,5.163070217140011,
16566,7,3,463.88,6.14177930776685,
16567,31,2,865.6,6.764577509305809,
16570,2,4,1821.35,7.50788215596886,
16571,13,2,896.79,6.79993618794764,
16572,112,1,342.58,5.8394199811983,
16573,127,1,292.63,5.682320471356869,
16581,19,1,105.84,4.67133238824176,
16583,210,1,233.45,5.457242345535596,
16584,91,1,611.94,6.418267051863503,
16586,85,1,463.95,6.141929872924206,
16587,69,1,225.15,5.421198495923853,
16592,20,8,1520.98,7.327767397730825,
16593,26,2,255.5,5.547128664610824,
16596,203,1,120.65,4.801148069229532,
16598,122,1,145.04999999999998,4.98394902883375,
16600,90,2,237.46,5.474201581377986,
16607,44,6,1172.06,7.067370998240453,
16609,34,3,1987.6200000000001,7.595196209822161,
16610,56,1,75.66,4.339380059952409,
16611,23,1,129.49,4.871296595474155,
16612,23,2,708.9,6.56512411504534,
16614,19,1,506.19,6.228885686840323,
16617,72,1,151.85,5.029457048336844,
16618,47,4,1441.29,7.273987407195118,
16619,100,1,226.21,5.425874699962912,
16620,97,1,95.75999999999999,4.572233685741827,
16621,52,2,490.7,6.197868774417894,
16623,82,1,129.45,4.870990011582737,
16624,34,1,426.43,6.0577905322794585,
16625,111,1,333.08,5.811380485254219,
16626,5,4,1706.8899999999999,7.4430139694642605,
16628,55,2,712.91,6.570756903974394,
16633,17,2,703.32,6.557232798338097,
16634,59,2,217.9,5.388615004528817,
16637,62,1,303.62,5.719065098187358,
16638,94,6,1211.44,7.100390137051156,
16639,43,2,471.15000000000003,6.157296731709078,
16642,44,1,307.73,5.73246710851611,
16643,82,1,487.51,6.191359942102381,
16644,14,2,833.78,6.72716821708184,
16647,6,2,214.06,5.37091705896238,
16652,49,3,3054.62,8.024737797005123,
16654,24,3,537.25,6.288323136244473,
16655,22,2,1230.7,7.116150607947438,
16656,29,6,3557.48,8.17708876637788,
16657,91,1,242.55,5.495322260252552,
16658,205,1,123.24,4.822215178840431,
16659,26,1,39.12,3.691874963093735,
16660,47,2,384.36,5.954177962321966,
16665,199,1,135.39999999999998,4.915591745409362,
16667,121,1,203.35,5.319834210010287,
16668,19,3,196.74,5.2869530364689865,
16670,9,7,2548.76,7.8437545160760695,
16671,1,1,1382.88,7.2326464272161894,
16672,1,13,5001.54,8.51770106242792,
16676,50,3,1098.5,7.002610809994816,
16678,34,5,1266.65,7.144920071658601,
16679,203,1,129.75,4.873287102945032,
16681,42,3,875.84,6.776324535591127,
16682,24,1,525.5,6.26625133157403,
16684,42,13,23135.22,10.0491546339036,
16686,31,4,1229.57,7.1152327556572095,
16690,38,1,86.5,4.471638793363569,
16692,93,2,1126.0,7.027314514039777,
16693,108,1,157.56,5.066133070581678,
16696,40,3,558.9000000000001,6.327758196354848,
16697,78,1,112.75,4.7340030578310595,
16698,63,2,1998.0,7.6004023345004,
16700,16,8,3342.65,8.114818303655051,
16701,10,7,2571.79,7.852746192161173,
16705,44,8,6608.49,8.79626177404456,
16709,36,4,1984.5900000000001,7.593671378176581,
16710,44,6,1637.64,7.4016219084924,
16711,139,2,598.8000000000001,6.3965962663149085,
16712,15,5,1598.15,7.377227517064594,
16713,9,9,3141.3,8.0527102948432,
16714,55,3,911.53,6.816220961628548,
16716,103,2,901.2,6.804836224974296,
16717,9,2,605.69,6.408017952201567,
16718,206,1,623.75,6.437351569715061,
16719,72,4,978.23,6.886766548543653,
16721,99,1,292.47,5.681775419393111,
16722,20,6,2253.46,7.720665755410551,
16725,139,7,781.02,6.661880315665835,
16726,33,4,795.19,6.679837850828966,
16727,201,1,272.82,5.61247095620561,
16728,3,3,550.0,6.311734809152915,
16729,13,12,3491.19,8.158284325559501,
16730,71,2,480.94,6.177819624974356,
16735,76,2,1097.92,7.00208315830546,
16738,134,1,3.75,1.55814461804655,
16739,13,1,323.0,5.780743515792329,
16743,48,3,1061.75,6.9686151672389,
16744,10,1,109.96,4.7091697760065765,
16745,15,11,4369.53,8.382639562200165,
16746,31,8,2889.18,7.9690740629039505,
16748,54,3,910.2,6.814762412132972,
16750,69,1,118.7,4.784988612563928,
16752,209,1,127.55,4.856317933711899,
16755,63,2,908.47,6.812862012257475,
16756,51,1,239.4,5.4823042026610525,
16757,155,1,106.83000000000001,4.680555912893981,
16763,35,1,611.85,6.418120207787174,
16765,131,1,34.0,3.5553480614894135,
16766,110,2,1145.6,7.044556320474283,
16767,19,4,3048.2400000000002,8.022647658223013,
16768,108,1,183.25,5.216293531069446,
16769,97,1,380.39,5.94382247363014,
16770,73,4,656.48,6.488414345338325,
16771,112,3,1655.95,7.4127338419562,
16774,15,1,143.4,4.972587226458726,
16775,0,5,806.15,6.693509524603538,
16777,94,1,177.25,5.183187059294405,
16778,111,1,93.18,4.545207844815408,
16779,0,13,5055.84,8.528497061267604,
16780,96,1,161.89,5.093075126369514,
16781,209,1,311.25,5.743804149005687,
16782,41,7,1348.3,7.207341218436742,
16788,91,1,297.17,5.697663793648024,
16791,50,4,576.15,6.358102198060921,
16792,119,2,110.38000000000001,4.7129477781615225,
16794,16,2,278.06,5.631426812464061,
16795,202,1,414.88,6.030396757109769,
16801,0,4,1619.73,7.390631944012902,
16804,107,1,118.05,4.779543572932872,
16805,10,2,460.59,6.134677051181064,
16806,6,3,541.56,6.296298678377329,
16807,52,2,651.83,6.481316758476311,
16808,111,1,166.5,5.120983351265121,
16809,45,2,343.08,5.840874188475481,
16810,29,1,309.54,5.738312717553024,
16812,197,1,479.35,6.174515004855747,
16813,10,3,463.41,6.140767782752969,
16814,13,13,4470.01,8.40536961286758,
16816,150,2,325.45,5.788276797632642,
16817,22,7,1179.43,7.073634057859347,
16818,20,4,1193.17,7.085206662377146,
16823,64,1,358.38,5.8843803244983075,
16824,1,1,222.9,5.411199523604709,
16825,22,1,318.7,5.767383056065796,
16832,21,3,199.15,5.299067085438582,
16833,96,3,671.29,6.510689795052304,
16834,64,1,413.46,6.026976468109342,
16835,210,1,81.75,4.415824014257172,
16837,34,8,1814.74,7.50424837710501,
16838,34,2,423.85,6.05173616544955,
16839,9,16,7747.41,8.955242940008613,
16841,7,4,1243.24,7.1262801807363045,
16842,139,1,520.5699999999999,6.256843493620949,
16843,13,8,5741.92,8.655723070765532,
16849,23,1,124.57,4.8328633720008725,
16850,170,1,332.41,5.809372963868082,
16852,13,1,113.06,4.736724625728393,
16858,205,1,375.69000000000005,5.931422568022302,
16859,98,1,259.84,5.563907192525002,
16863,203,1,164.25,5.107459478731796,
16869,2,2,387.68,5.9627563829712384,
16871,47,4,2037.82,7.620126488109747,
16872,21,1,388.36,5.964504365525199,
16873,34,3,2883.45,7.967089519520013,
16875,133,3,805.09,6.692195398803849,
16877,45,1,77.75,4.366278277705742,
16880,10,3,421.06,6.045147484024167,
16882,76,2,215.70000000000002,5.378513908542313,
16883,24,2,276.73,5.626649418726377,
16885,194,1,190.65,5.255670791826564,
16889,31,3,1578.67,7.364971243447073,
16891,208,1,232.26,5.452153711262904,
16892,20,1,102.97999999999999,4.6441985729555695,
16893,203,1,145.93,4.989956282887855,
16897,136,2,289.78,5.672566967503279,
16898,14,2,319.46999999999997,5.769788668235471,
16899,44,2,347.55,5.853781691932408,
16904,2,8,1791.8700000000001,7.491572966793644,
16905,73,3,853.93,6.7510195942400895,
16906,23,3,394.94,5.981262684623386,
16907,71,3,584.0,6.371611847231857,
16912,44,5,1165.66,7.061900244507354,
16913,127,1,113.44,4.74005066818191,
16915,5,3,208.69,5.3456302495986545,
16916,209,1,198.08,5.293706753990353,
16917,113,1,391.52,5.972587491338293,
16918,154,1,275.78,5.623222966797784,
16919,15,10,2380.71,7.7755739960719765,
16923,10,12,4007.02,8.296052632772211,
16926,208,1,230.25,5.443499376392535,
16927,113,2,341.45,5.836125661643914,
16928,1,9,1456.96,7.284793477350012,
16931,10,10,2087.34,7.644124770995352,
16933,76,1,224.73,5.4193395947954865,
16938,16,3,1577.5,7.364230307998047,
16940,6,2,1868.36,7.533351405279802,
16942,13,5,1077.9,6.983697282557294,
16943,48,3,816.73,6.706532208766916,
16945,1,10,2093.76,7.647194267321361,
16947,72,1,406.48,6.009991851721866,
16948,98,2,240.54000000000002,5.487035090847229,
16949,22,4,393.75,5.978252653135751,
16950,204,1,172.0,5.153291594497779,
16951,141,1,1053.79,6.9610969739639605,
16954,91,3,941.48,6.848514698937864,
16955,21,4,518.67,6.25319399473728,
16957,76,2,416.64,6.03461981742191,
16960,89,1,201.53,5.310888023721889,
16963,24,1,110.55000000000001,4.714472920878541,
16965,63,1,201.19,5.309207849379209,
16966,7,4,1486.56,7.304892472740758,
16967,26,1,319.02,5.768383493840728,
16969,28,1,397.36,5.987356119063439,
16976,104,1,251.51999999999998,5.5314904534994245,
16979,134,1,347.15,5.852633421388556,
16980,92,2,1078.96,6.984679282395341,
16983,17,4,885.22,6.786965226779744,
16985,48,6,2915.36,7.97809154229851,
16987,7,3,629.45,6.446433850119235,
16990,55,1,179.0,5.19295685089021,
16992,36,2,671.15,6.510481529900262,
16996,82,4,700.8800000000001,6.553762449242935,
16997,125,3,702.0,6.555356891810665,
16998,41,3,287.1,5.663307642090483,
17001,10,6,2210.39,7.701376556075829,
17002,52,2,993.52,6.902260208700157,
17007,38,4,462.73,6.1393024863070265,
17015,22,1,524.5,6.264350190317006,
17017,41,11,4493.82,8.410680901610036,
17018,162,1,405.0,6.0063531596017325,
17019,98,3,995.93,6.904680556865061,
17025,210,2,160.97,5.087411132898305,
17026,22,2,154.82999999999998,5.048765669457523,
17027,16,4,655.88,6.487501353400534,
17029,73,1,358.0,5.883322388488279,
17033,51,2,608.1,6.411982457842439,
17034,124,1,141.79999999999998,4.961445049905484,
17035,82,2,433.53000000000003,6.07426498720113,
17041,197,1,304.5,5.72194977861165,
17042,33,2,495.39,6.207361908083219,
17043,15,2,324.96999999999997,5.786805352592313,
17045,84,1,39.95,3.7123518102990785,
17047,42,2,749.4300000000001,6.620646375570927,
17048,119,2,760.4,6.635158843948397,
17049,51,3,1331.8,7.195037271412578,
17050,24,5,2660.59,7.8866789675586455,
17051,31,1,247.14000000000001,5.513993103014726,
17054,44,3,918.82,6.82417799872679,
17058,36,2,819.66,6.710108894566446,
17059,34,3,1510.67,7.320970278950361,
17060,103,1,234.24,5.460606269591755,
17061,5,8,3922.13,8.274645083565169,
17062,150,4,538.37,6.290401791806313,
17063,0,4,671.87,6.5115521460528445,
17064,19,2,461.3,6.1362140309941795,
17068,26,11,2648.85,7.882258313604629,
17069,63,4,1073.07,6.97921044985364,
17071,24,4,1044.02,6.951791302971748,
17075,90,3,696.07,6.5468858361337965,
17076,110,2,334.2,5.814727368607928,
17080,106,1,76.32000000000001,4.34795265434013,
17082,155,1,386.94,5.9608506884901455,
17083,132,2,996.02,6.904770829941177,
17085,87,4,1218.9,7.106524167154692,
17088,19,2,1399.1100000000001,7.244306083945348,
17090,64,3,649.05,6.477049283008178,
17091,22,5,1994.41,7.59860482199336,
17092,114,1,134.9,4.911919321157098,
17094,159,1,302.0,5.713732805509369,
17095,136,2,543.96,6.3007123974743235,
17096,98,1,133.49,4.9014898468354575,
17097,161,2,287.64,5.665180236874259,
17101,15,1,230.57999999999998,5.444925386184127,
17102,98,1,25.5,3.2771447329921766,
17105,143,1,319.4,5.769570215194204,
17107,45,2,4118.81,8.323562324775319,
17109,69,2,464.59000000000003,6.14330541852335,
17110,2,1,163.29999999999998,5.101694025043222,
17114,3,5,491.59,6.199677185033771,
17115,19,2,612.82,6.419701725558344,
17117,125,1,116.19999999999999,4.763881877142913,
17118,154,1,157.02,5.062721607294587,
17120,70,1,307.46,5.731592175295468,
17124,22,1,298.89,5.703415740750875,
17126,136,2,515.27,6.246629884444929,
17128,171,1,157.09,5.063164491108096,
17133,27,3,2478.79,7.815929158154338,
17134,101,1,330.5,5.803627809625917,
17135,126,2,500.55,6.217703303329494,
17138,112,1,380.5,5.9441108507245115,
17139,12,6,5304.87,8.576569033832143,
17140,84,1,465.32,6.144872093737295,
17142,76,1,384.0,5.953243334287785,
17146,100,2,563.88,6.336613319208092,
17147,43,2,973.11,6.8815242336106754,
17152,31,3,1689.5,7.43277962214794,
17155,14,1,143.3,4.971894465779825,
17157,13,1,161.46,5.090431817622808,
17158,69,2,698.55,6.550437271179295,
17159,8,1,528.45,6.271838731876463,
17160,62,2,1205.07,7.095122418720439,
17162,27,8,1165.28,7.061574475303379,
17164,49,2,943.22,6.8503591898408285,
17165,121,1,158.68,5.073171812563154,
17166,40,1,127.59,4.856629048282348,
17169,20,1,308.68,5.735539506269393,
17171,126,1,224.91,5.420136689869131,
17174,54,1,59.9,4.109233174715851,
17175,17,2,821.7,6.712591614174885,
17176,38,1,306.13,5.7272711107251055,
17179,15,3,711.79,6.569186846877494,
17180,78,3,564.86,6.338346697783848,
17181,210,1,155.52,5.053183797342212,
17187,63,1,203.95,5.322766046950346,
17188,1,5,1815.09,7.504441117404574,
17189,196,1,227.22,5.430310076006534,
17191,28,5,1175.7,7.0704691894698835,
17193,13,2,448.56000000000006,6.108269326650066,
17194,110,2,262.62,5.57450867228432,
17198,202,2,521.66,6.258931157058855,
17204,12,4,1564.56,7.355998866445309,
17211,17,6,1464.89,7.290217845524985,
17212,90,1,226.85,5.428687517709892,
17213,153,3,936.95,6.843696642681417,
17214,86,4,613.67,6.421085538427217,
17217,71,1,113.5,4.740574822994295,
17218,51,5,948.58,6.856019781574083,
17220,43,5,1464.78,7.290142802972412,
17223,147,2,426.79,6.058632420966027,
17226,145,1,393.49,5.977593791422191,
17227,9,3,473.75,6.162788349692395,
17228,44,4,687.58,6.534631506044636,
17230,101,8,3638.41,8.199576859581033,
17231,27,6,1733.45,7.458445639243081,
17234,19,1,149.89000000000001,5.0165510945255605,
17235,209,1,341.9,5.837438859468874,
17236,16,5,697.73,6.549264401519426,
17238,21,9,1548.19,7.345487492675276,
17239,149,1,382.5,5.949339620807311,
17242,17,1,709.44,6.565884496399126,
17243,15,12,3297.1,8.101101824066772,
17245,41,1,171.45,5.15010733938285,
17250,98,1,162.65,5.097730000947189,
17251,199,1,283.28000000000003,5.6499596679586945,
17252,23,1,341.96,5.837613822289722,
17255,136,1,112.46,4.731450351898421,
17256,149,1,127.89999999999999,4.859036909945142,
17259,205,1,381.64,5.947094599372042,
17262,64,4,955.3600000000001,6.863134411204733,
17263,45,1,63.440000000000005,4.165734558308774,
17265,17,1,384.09000000000003,5.953477073202482,
17268,80,2,276.48,5.625748858517101,
17272,36,2,1409.44,7.251656991430226,
17277,64,2,1065.3500000000001,6.9719968810436015,
17278,78,1,246.04,5.509550266836412,
17282,10,2,1016.41,6.925015461316181,
17284,3,4,1221.17,7.108383246258725,
17287,42,4,500.34,6.2172845136256,
17288,44,5,663.7,6.499335811047536,
17289,17,1,167.35999999999999,5.12610454390237,
17291,145,1,550.8000000000001,6.313185661783185,
17293,145,2,469.35,6.1534770984179605,
17299,10,1,151.63,5.02801669192703,
17302,45,2,303.12,5.717422360360236,
17303,198,1,250.04,5.525612288984722,
17306,12,10,3502.64,8.161557707052168,
17311,153,1,556.46,6.323390751881276,
17314,6,4,1304.05,7.17399663319907,
17315,28,20,2902.4,7.973637743027328,
17320,73,2,910.1,6.814652660719813,
17323,3,3,432.74,6.072445276240261,
17324,168,2,702.23,6.555684007577006,
17325,117,1,96.8,4.582924577040772,
17329,152,1,243.36,5.498642547781566,
17334,139,2,307.02,5.73016471593032,
17337,48,3,1994.92,7.598860375907858,
17338,42,5,3643.25,8.200905861954123,
17339,202,1,60.0,4.110873864173311,
17340,29,4,5802.81,8.666269877424135,
17341,203,1,513.6,6.243389899847644,
17343,192,1,193.64,5.2711516984752675,
17345,33,2,128.33,4.862367277427153,
17346,15,7,1112.19,7.014985046499637,
17348,134,1,160.15,5.082335608261447,
17349,16,1,110.75,4.716264233493678,
17351,6,2,427.3,6.059823884621325,
17356,148,1,178.22,5.188614101456073,
17358,140,2,365.85,5.904953045160004,
17360,21,1,330.95,5.8049843551651685,
17361,23,2,263.92,5.579427893616779,
17362,76,2,312.23,5.746937744970129,
17364,41,5,2101.85,7.651048846482655,
17365,6,5,2371.01,7.7714929759603315,
17367,75,1,168.4,5.132262782217954,
17368,10,5,1614.87,7.38762879030057,
17370,6,1,110.69999999999999,4.715816706075155,
17371,198,1,97.63,4.591375474965902,
17372,3,6,1061.13,6.968031604856464,
17373,149,1,145.25,4.985317486111966,
17374,55,2,495.77,6.208127142322502,
17375,36,3,400.1,5.9942107727760074,
17376,148,1,105.85,4.671425981765156,
17377,10,8,1730.69,7.456853089269145,
17381,16,18,11533.33,9.353083084829013,
17384,56,1,227.65,5.432192450104064,
17386,2,2,613.32,6.420515965022288,
17388,48,2,763.2,6.6388295350128,
17389,0,17,5838.8,8.672451828660503,
17391,0,2,508.8,6.234018491942015,
17392,143,2,457.91,6.128854112403284,
17394,56,1,203.86999999999998,5.3223756316411075,
17396,208,1,397.5,5.98770749823027,
17398,47,2,528.45,6.271838731876463,
17400,47,4,1312.52,7.180465835503773,
17402,3,6,1162.31,7.059024669020622,
17404,48,6,11897.14,9.3841373643621,
17406,170,2,1655.42,7.412413925976687,
17408,0,1,32.65,3.5160130560907366,
17409,21,2,771.85,6.6500849805983275,
17410,52,1,302.4,5.715052066914432,
17411,98,1,285.58,5.658017729288456,
17412,33,4,709.82,6.566419233194723,
17414,21,1,28.0,3.367295829986474,
17416,13,4,4385.75,8.386343912991245,
17418,160,1,167.39000000000001,5.126282717622217,
17419,86,7,2045.8,7.6240328769309365,
17420,8,2,391.51,5.972562014604918,
17422,17,3,1003.11,6.911856856003212,
17423,54,1,449.42,6.110180480812966,
17426,12,3,3279.23,8.09566882087098,
17428,9,17,8610.64,9.060870055473966,
17429,22,2,376.14,5.932616471298776,
17430,202,1,112.6,4.732683506287051,
17431,150,1,403.3,6.002157176646725,
17436,63,1,122.39999999999999,4.8154311114712876,
17438,90,1,388.45000000000005,5.9647354873659575,
17440,84,2,124.62,4.833261477026235,
17442,1,3,1069.01,6.9754232732066725,
17443,56,1,534.24,6.282715244436788,
17444,9,1,1171.46,7.0668593845999075,
17446,13,2,120.9,4.803201036487226,
17449,71,3,1322.69,7.1881785701093355,
17450,13,14,34831.32,10.458300970386654,
17454,29,4,517.53,6.25099788520506,
17455,40,1,131.7,4.888090941338162,
17456,202,1,249.86,5.524895014596528,
17457,41,4,1397.6399999999999,7.243255614889393,
17460,62,5,462.58000000000004,6.138978969896531,
17462,121,1,463.40999999999997,6.140767782752969,
17463,13,3,1245.64,7.128207211137359,
17469,41,1,305.36,5.724760881041393,
17470,54,3,623.11,6.436326634884855,
17472,28,3,710.29,6.567080222875004,
17483,20,1,155.10000000000002,5.050496827521386,
17486,98,1,396.87,5.986125318762377,
17489,49,1,208.56,5.345010094540019,
17490,13,1,305.2,5.7242384832235835,
17491,21,4,1324.8600000000001,7.189816584477958,
17492,85,1,374.57,5.92844487193968,
17496,195,1,271.05,5.605985872931934,
17499,126,1,622.88,6.435958042183625,
17501,57,2,288.6,5.668500660511562,
17504,43,9,2997.0299999999997,8.00571068528359,
17505,42,1,486.99,6.190294913839908,
17507,98,2,605.58,6.407836624054821,
17508,117,1,387.31,5.961803989689555,
17511,14,16,40012.24,10.596965678327658,
17512,37,6,1302.42,7.172746858264213,
17515,43,3,571.37,6.349785635407329,
17516,54,3,455.21,6.122953229820477,
17517,145,1,153.94,5.043037945203756,
17519,10,4,1156.1,7.0536721538822915,
17521,36,1,159.56,5.078667704488082,
17522,20,3,787.54,6.67018313434913,
17524,198,1,145.0,4.983606621708336,
17525,196,1,422.70000000000005,6.049025657632513,
17526,127,3,872.8,6.772851516517336,
17527,55,1,292.11,5.680547965183287,
17530,43,6,1367.86,7.221733555632497,
17531,27,1,296.7,5.69608626802173,
17535,117,1,164.4,5.108366782589591,
17536,14,1,76.5,4.350277936359301,
17537,140,1,630.7,6.448414597904655,
17540,153,1,268.8,5.597680943773655,
17542,106,1,170.75,5.146039931102459,
17548,70,1,103.3,4.647271362006727,
17550,34,3,267.16,5.591583817293718,
17551,196,1,306.84,5.729580167477342,
17552,209,2,298.52,5.702181193289227,
17555,171,1,195.45,5.280407946004469,
17556,42,1,157.9,5.0682750735426705,
17560,41,3,486.05,6.188366787216965,
17562,10,1,300.1,5.707442435487688,
17567,70,4,1873.97,7.53634793827651,
17569,169,1,344.14,5.843950131819433,
17571,114,2,359.95,5.88873944458517,
17572,75,2,152.20000000000002,5.031744257306491,
17574,79,1,185.65,5.229235205360593,
17576,20,10,1734.89,7.459275529157409,
17578,55,1,143.45999999999998,4.973002652622701,
17579,16,1,164.41,5.10842724025413,
17580,89,3,215.72,5.37860619777684,
17581,14,12,4353.49,8.378962775655246,
17582,73,1,175.27,5.1720169104318625,
17585,7,3,813.52,6.702598982682314,
17588,9,2,702.24,6.555698227574589,
17589,24,2,1211.42,7.1003736412534595,
17591,40,5,1649.5700000000002,7.408875961784398,
17593,3,2,1515.74,7.324318573756335,
17594,91,1,315.0,5.755742213586912,
17596,28,3,1288.86,7.162288964334439,
17597,50,1,2044.3700000000001,7.623333981206562,
17601,76,1,116.00999999999999,4.7622594012308666,
17602,161,1,767.0500000000001,6.643854835195155,
17604,54,2,309.36,5.737732914025749,
17609,139,2,537.6899999999999,6.289140266306467,
17611,6,7,2136.82,7.6675418972081895,
17612,51,2,665.75,6.502415163062124,
17613,6,8,2835.36,7.950276818947099,
17615,40,2,272.3,5.610570092934022,
17616,10,3,571.1999999999999,6.3494885806160095,
17618,85,2,666.78,6.5039587779745185,
17619,149,1,218.52,5.39144334453752,
17621,149,2,901.78,6.805478891397151,
17624,55,1,400.3,5.994709277272871,
17625,94,1,549.68,6.311153878194743,
17629,8,4,715.13,6.573861714725663,
17630,6,2,503.59999999999997,6.223766036206957,
17631,69,1,302.55,5.715546341576443,
17634,49,5,1814.67,7.504209824586837,
17639,113,1,108.5,4.695924549256556,
17642,13,1,395.3,5.982171500196389,
17643,210,1,101.55,4.63035048451839,
17644,15,4,954.32,6.862046362888488,
17646,56,3,1008.39,6.917101466981717,
17648,29,3,1107.39,7.010663790934411,
17651,6,2,705.0,6.559615237493242,
17652,6,5,2349.43,7.762353569123044,
17654,114,1,117.55,4.775334812511415,
17655,47,4,1602.7,7.380068738514763,
17658,48,1,317.59999999999997,5.763936397475948,
17659,6,6,1142.87,7.042172529119006,
17663,35,3,790.8100000000001,6.674321464044161,
17664,49,1,326.19,5.7905410419143655,
17667,48,3,1356.67,7.2135252741700215,
17669,7,4,2064.72,7.633234112905345,
17670,64,1,205.7,5.331268466687723,
17671,48,2,786.73,6.669155391549612,
17672,146,1,1177.8400000000001,7.072286183100865,
17673,23,3,1067.25,6.9737770745241345,
17674,205,1,300.66,5.709300555340106,
17675,15,14,8301.41,9.024301113083746,
17676,203,1,300.7,5.709433146165015,
17677,12,14,7338.34,8.901004199309542,
17678,100,1,298.11,5.700811398711247,
17682,29,3,1107.41,7.010681834961839,
17685,103,5,1512.72,7.32232547633896,
17686,37,4,3036.75,8.01887238878872,
17690,23,10,2563.93,7.849686466784136,
17691,195,2,290.40000000000003,5.674696893761104,
17692,63,3,623.46,6.436887276273271,
17695,8,1,353.6,5.870990393640108,
17696,22,4,837.59,6.731721910029265,
17697,73,1,338.95,5.828798547972468,
17698,97,1,154.95,5.049535443053812,
17700,50,2,1125.57,7.0269328973114575,
17701,89,1,417.95,6.037751581059295,
17702,0,2,775.13,6.654320031925539,
17704,5,2,885.19,6.786931374567216,
17705,52,3,357.3,5.881370624310908,
17706,24,5,1191.27,7.0836143320428775,
17707,22,2,152.4,5.0330488889331555,
17708,24,2,267.08,5.591285443429055,
17709,6,1,137.45,4.9305092496169705,
17711,126,1,220.53000000000003,5.400558020494584,
17714,157,1,153.0,5.0369526024136295,
17715,37,1,326.4,5.791182664937034,
17716,14,3,2626.94,7.87395554829364,
17718,69,1,139.35,4.9441393028078915,
17719,16,6,2282.86,7.733622272925247,
17720,62,2,532.38,6.279234115731861,
17722,26,3,2100.88,7.650587461320132,
17723,9,4,1823.9,7.50928046999477,
17725,16,5,1580.1100000000001,7.365882411006743,
17730,0,6,2373.61,7.772588492458401,
17731,20,2,662.5699999999999,6.497634349337779,
17732,209,1,303.97,5.7202134111139475,
17733,98,1,216.95000000000002,5.384265678684402,
17734,70,1,112.97999999999999,4.736022994406853,
