CustomerID,CLV,churn_probability,CLV_Segment,Churn_Risk,Combined_Segment,Recommendations,Priority_Score
17444,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17443,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17440,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17438,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17436,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17431,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12994,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
13011,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17423,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
13002,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
13003,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17418,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17414,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
13008,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17411,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17410,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12919,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17552,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12736,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12820,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17695,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12790,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12791,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12792,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12797,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12798,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12802,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17678,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17676,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12809,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17674,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12815,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17672,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17670,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12816,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12817,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17664,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12818,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
18189,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
18188,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17697,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
18185,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17714,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12738,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12749,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12755,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12758,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12763,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17718,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12764,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17715,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17711,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17698,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17709,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12769,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12770,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12412,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12781,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12785,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17701,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12787,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17658,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17654,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17555,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12821,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17601,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17597,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12873,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17594,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12876,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12881,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12410,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17582,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12886,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17579,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17578,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17574,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12902,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17569,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12409,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12904,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17562,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12915,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17556,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17602,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
18196,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12871,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17625,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12830,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12831,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12834,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17643,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17642,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17639,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12837,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17631,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17624,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12866,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
18191,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12838,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
18193,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
17619,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12842,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12849,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12852,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
12855,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
13546,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14834,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
13551,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15436,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14448,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15452,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15448,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15447,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15445,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15443,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15442,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15440,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15437,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15434,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14446,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15424,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15422,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14451,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14453,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15415,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15414,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15412,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15411,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14457,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15454,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15457,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15406,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14423,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14396,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15517,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14411,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14413,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15512,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14414,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15507,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15503,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14421,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15497,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15460,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14431,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14437,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15489,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14438,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15483,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14439,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14441,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15464,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15462,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15408,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15405,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14393,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15314,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15346,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15339,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15333,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14487,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15329,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15326,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15321,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15319,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15316,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14489,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15349,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15308,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15303,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14497,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14499,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15292,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14500,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15289,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14503,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15280,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
